source_system,validation_mode,curve_family,execution_month,target_tenor_months,target_tenor_label,trade_count,unique_trade_ids,median_rate_pct,mean_rate_pct,notional_weighted_avg_rate_pct,notional_weighted_avg_rate_decimal,min_rate_pct,max_rate_pct,median_notional_usd,total_notional_usd
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2025-12,12,1Y,6,6,2.35,2.543458333333333,2.526221393034826,0.0252622139303482,2.278,3.43375,4000000.0,20100000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2025-12,24,2Y,9,9,2.589,2.6250222222222224,2.579478625954198,0.0257947862595419,2.3202,2.9152,1000000.0,13100000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2025-12,36,3Y,6,6,2.8348500000000003,2.788966666666667,2.785450750750751,0.0278545075075075,2.5952,2.9242,1200000.0,9990000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2025-12,48,4Y,5,5,2.3964,2.36726,2.3263583333333333,0.0232635833333333,2.3068,2.3964,280000.0,9600000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2025-12,60,5Y,148,148,2.58825,2.57026325,2.530810683198679,0.0253081068319867,2.3,2.7505,1000000.0,238994900.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2025-12,84,7Y,1,1,2.3727,2.3727,2.3727,0.023727,2.3727,2.3727,450000.0,450000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2025-12,120,10Y,108,108,2.5,2.480679611111111,2.4469762978850165,0.0244697629788501,2.3765,2.62,1000000.0,167850000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2025-12,180,15Y,2,2,2.4924,2.4924,2.478428571428572,0.0247842857142857,2.4598,2.525,3500000.0,7000000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2025-12,240,20Y,2,2,2.4267,2.4267,2.4267,0.0242669999999999,2.4267,2.4267,530000.0,1060000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2025-12,324,27Y,2,2,2.4409,2.4409,2.4409,0.024409,2.4409,2.4409,5000000.0,10000000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2025-12,360,30Y,42,42,2.4385000000000003,2.4435607142857143,2.4417739677958874,0.0244177396779588,2.406,2.5,3000000.0,121972000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-01,12,1Y,33,33,3.2147,2.947633333333333,2.7881937432259334,0.0278819374322593,2.42,3.435,3000000.0,101490000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-01,24,2Y,20,20,2.50375,2.58397,2.597695294117647,0.0259769529411764,2.3965,2.9412,5000000.0,85000000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-01,36,3Y,16,16,2.74492,2.73359875,2.730905757818765,0.0273090575781876,2.573,2.74492,2500000.0,37410000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-01,60,5Y,112,112,2.463,2.472758125,2.471711421442601,0.024717114214426,2.25,2.7675,2000000.0,243879000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-01,120,10Y,148,148,2.4707,2.47905695945946,2.47609062703663,0.0247609062703662,2.384,2.66,3000000.0,397409000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-01,240,20Y,11,11,2.438,2.4321363636363635,2.4660326155794805,0.0246603261557948,2.4,2.513,190000.0,15790000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-01,360,30Y,140,140,2.45385,2.4575142857142858,2.459510228496232,0.0245951022849623,2.3903,2.69,3000000.0,417950000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-02,12,1Y,29,29,2.42,2.447241379310345,2.4483571428571427,0.0244835714285714,2.3925,2.5225,5000000.0,140000000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-02,24,2Y,16,16,2.4105,2.4065306250000003,2.405220161922173,0.0240522016192217,2.35749,2.422,2500000.0,38290000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-02,36,3Y,16,16,2.5614,2.5798375,2.61987588262265,0.0261987588262265,2.3453,2.84,3000000.0,43620000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-02,43,43M,2,2,2.41,2.41,2.41,0.0241,2.41,2.41,3000000.0,6000000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-02,48,4Y,2,2,2.57525,2.57525,2.576527972027972,0.0257652797202797,2.5645,2.586,715000.0,1430000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-02,60,5Y,73,73,2.4053,2.4160456164383564,2.431982686954908,0.024319826869549,2.25,2.6968,2000000.0,161670000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-02,120,10Y,73,73,2.4753,2.46085898630137,2.459681426243271,0.0245968142624327,2.3795,2.593,3000000.0,202490000.0
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,2026-02,360,30Y,61,61,2.4117,2.422033770491803,2.419228930242564,0.0241922893024256,2.3805,2.5,3000000.0,185930000.0
